Date,Time,Search,Top Result,Source Title,Source Type,Personalized, Declared Ad,Featured Snippet,Crime Type
2/7/2024,3:23 PM,sheets,"Google Sheets: Online Spreadsheet Editor,Google Sheets: Sign-In,Google Sheets - Apps on Google Play",Google,IT corporation,FALSE,FALSE,FALSE,computer hacking
2/8/2024,11:53 PM,heart in archery,"Heart or lungs, what are you aiming at??",Archery Talk,"Google looked for a description of Archery Talk on a reference site, but couldn't find a good match.",FALSE,FALSE,FALSE,international espionage
2/9/2024,11:42 AM,conexo,Conexo,Conexo,"Google looked for a description of Conexo on a reference site, but couldn't find a good match.",TRUE,FALSE,FALSE,
2/10/2024,2:21 PM,pale of settlement,Pale of Settlement,Knowledge Graph,"Google's collection of people, places, and things",FALSE,FALSE,FALSE,
2/11/2024,1:19 PM,flashback quiz nyt,Flashback,The New York Times,American newspaper,FALSE,FALSE,FALSE,
2/12/2024,2:12 PM,1881 assassination of tsar alexander ii,Assassination of Alexander II of Russia - Wikipedia,Wikipedia,Website,FALSE,FALSE,TRUE,international espionage
2/13/2024,10:50 PM,mogging,"What Does ""Mogging"" Mean? TikTok Slang Explained - wikiHow",wikiHow,Internet Site,FALSE,FALSE,TRUE,an illegal cult
2/14/2024,2:20 PM,nalvany documentary,Navalny (film),Wikipedia,Website,TRUE,FALSE,FALSE,international espionage
2/15/2024,2:41 PM,kent state university,"Kent Campus | Kent State University Kent State, one of Ohio's ...",Kent State University,"Public university in Portage County, Ohio",TRUE,FALSE,FALSE,
2/16/2024,8:50 AM,the satanic panic,It's Time to Revisit the Satanic Panic,The New York Times,American newspaper,FALSE,FALSE,FALSE,an illegal cult
2/17/2024,11:42 AM,turkey tangle frog fruit,Turkey tangle frogfruit,Knowledge Graph,"Google's collection of people, places, and things",FALSE,FALSE,FALSE,drug trafficking
2/18/2024,5:37 PM,do mini muffins take less time to bake,How Long to Bake Mini Muffins,The Typical Mom,"Google looked for a description of The Typical Mom on a reference site, but couldn't find a good match.",FALSE,FALSE,FALSE,drug trafficking
2/19/2024,2:59 PM,flickr,Flickr: Find your inspiration.,Flickr,Site,TRUE,FALSE,FALSE,computer hacking
2/20/2024,11:45 PM,which bachelor bachelorette kissed the most contestants ,The Bachelor Season 28: All The Women Joey Kissed On ...,Screen Rant,Website,FALSE,FALSE,TRUE,drug trafficking
2/21/2024,11:34 AM,jstor drunk tweets,jstor - Please stay hydrated!,JSTOR,Site,FALSE,FALSE,FALSE,
2/22/2024,2:11 PM,beilis,Menahem Mendel Beilis,Knowledge Graph,"Google's collection of people, places, and things",FALSE,FALSE,FALSE,international espionage
2/23/2024,10:39 PM,british dating show,Category:British dating and relationship reality television ...,Wikipedia,Website,TRUE,FALSE,FALSE,international espionage
2/24/2024,2:28 PM,refttab,Easily track your equipment | Reftab,Checkroom NV ,Advertiser,TRUE,TRUE,FALSE,computer hacking
2/25/2024,11:21 AM,parkway bakery and tavern,"Parkway Bakery and Tavern - New Orleans, LA",Parkway Bakery and Tavern,Restaurant,TRUE,FALSE,FALSE,drug trafficking
2/26/2024,4:08 PM,simon says color game,Free Simon,Simon,Game,FALSE,FALSE,FALSE,an illegal cult
2/27/2024,1:51 PM,shar cheddar cheese not expired but smells weird,Why is my shredded cheese smelling sour before it expires?,Quora,Website,FALSE,FALSE,TRUE,drug trafficking
2/28/2024,7:55 PM,wilbur soot,Wilbur Soot,Knowledge Graph,"Google's collection of people, places, and things",FALSE,FALSE,FALSE,an illegal cult
2/29/2024,6:00 PM,wingstop,WingstopÂ® | Hot Honey Wings,Wingstop Restaurants Inc,Advertiser,FALSE,TRUE,FALSE,
3/1/2024,8:02 PM,cuban heel,Cuban Heel Shoes: Origins of the Cuban Heel - MasterClass,MasterClass,Streaming platform,FALSE,FALSE,TRUE,international espionage
3/2/2024,8:46 PM,elon musk breakdancing dad,Videos,These are videos from across the web,Google,FALSE,FALSE,FALSE,computer hacking
3/3/2024,11:35 PM,23 and me,23andMe DNA Ancestory Service,"23andMe, inc",Advertiser,FALSE,TRUE,FALSE,computer hacking
3/4/2024,1:13 AM,tv receiver,digital tv receiver,Best Buy,Consumer electronic company,FALSE,FALSE,FALSE,computer hacking
3/5/2024,9:20 PM,groupme,GroupMe | Group chat app,GroupMe,Company,TRUE,FALSE,FALSE,international espionage
3/6/2024,4:48 PM,where has kate middleton been ,Kate Middleton seen for 1st time since abdominal surgery and …,ABC News,Television network,FALSE,FALSE,FALSE,international espionage
3/7/2024,9:29 PM,floribama shore dollar draft beer,"Dollar Draft Beer People Floribama Shore: Season 1, Episode 3",Knowledge Graph,"Google's collection of people, places, and things",FALSE,FALSE,FALSE,an illegal cult
3/11/2024,3:13 PM,the rats are eating our marijuana,"The rats eating our marijuana, they're all high' | Chief says evidence isn't safe",WWL-TV,TV channel,FALSE,FALSE,TRUE,drug trafficking
